Category,Brand,Product,Variant,SKU,Price,Old Price,Currency,Weight,Stock,Units,Visible,Featured,Meta title,Meta keywords,Meta description,Annotation,Description,Images,URL,Garancija,Sifra na artikl,Sifra,BrendID,KategorijaID,Kategorija
Компјутерски компоненти/Графички карти,Asus,ASUS TUF-RTX3060TI-O8GD6X,,SE_17413,29399.0,0,1,,103,0,1,0,,,ASUS TUF-RTX3060TI-O8GD6X  NVIDIA GeForce RTX 3060 TI  PCI Express 4.0  OpenGL4.6  Video Memory: 8GB GDDR6X  Engine Clock: OC mode : 1785 MHz (Boost Clock)  Default mode : 1755 MHz (Boost Clock)  CUDA Core: 4864  Memory Speed: 19 Gbps  Memory Interface: 256-bit  Digital Max Resolution: 7680 x 4320  Interface: Yes x 2 (Native HDMI 2.1)  Yes x 3 (Native DisplayPort 1.4a)  HDCP Support Yes (2.3)  Maximum Display Support: 4  Dimensions: 302 x 142 x 54 mm  Recommended PSU: 750W  Power Connectors: 2 x 8-pin  Slot  2.7 Slot  90YV0IL0-M0NA00,,<div class="tab-content" id="tab-description" itemprop="description">ASUS TUF-RTX3060TI-O8GD6X<br> NVIDIA GeForce RTX 3060 TI<br> PCI Express 4.0<br> OpenGL4.6<br> Video Memory: 8GB GDDR6X<br> Engine Clock: OC mode : 1785 MHz (Boost Clock)<br> Default mode : 1755 MHz (Boost Clock)<br> CUDA Core: 4864<br> Memory Speed: 19 Gbps<br> Memory Interface: 256-bit<br> Digital Max Resolution: 7680 x 4320<br> Interface: Yes x 2 (Native HDMI 2.1)<br> Yes x 3 (Native DisplayPort 1.4a)<br> HDCP Support Yes (2.3)<br> Maximum Display Support: 4<br> Dimensions: 302 x 142 x 54 mm<br> Recommended PSU: 750W<br> Power Connectors: 2 x 8-pin<br> Slot<br> 2.7 Slot<br> 90YV0IL0-M0NA00 </div>,17413_0-1000x1000.jpg,ASUS-TUF-RTX3060TI-O8GD6X,1050,SE_17413,SE_17413,8,11,Graficki
Компјутерски компоненти/Графички карти,Asus,ASUS DUAL-RTX3060TI-O8G-V2,,SE_17235,30869.0,0,1,,4,0,1,0,,,ASUS DUAL-RTX3060TI-O8G-V2  NVIDIA GeForce RTX 3060 TI  PCI Express 4.0  OpenGL 4.6  Video Memory: 8GB GDDR6  Engine Clock: OC Mode 1740 MHz (Boost Clock)  Gaming Mode 1710 MHz (Boost Clock)  CUDA Core: 4864  Memory Speed: 14 Gbps  Memory Interface: 256-bit  Digital Max Resolution 7680 x 4320  Interface: Yes x 2 (Native HDMI 2.1)  Yes x 3 (Native DisplayPort 1.4a)  HDCP Support Yes (2.3)  Maximum Display Support: 4  NVlink/ Crossfire Support: No  Dimensions: 26.9 x 13.6 x 5.2 Centimeter  Recommended PSU: 750W  Power Connectors: 1 x 8-pin  Slot: 2.7 Slot  90YV0G1J-M0NA00,,<div class="tab-content" id="tab-description" itemprop="description">ASUS DUAL-RTX3060TI-O8G-V2<br> NVIDIA GeForce RTX 3060 TI<br> PCI Express 4.0<br> OpenGL 4.6<br> Video Memory: 8GB GDDR6<br> Engine Clock: OC Mode - 1740 MHz (Boost Clock)<br> Gaming Mode - 1710 MHz (Boost Clock)<br> CUDA Core: 4864<br> Memory Speed: 14 Gbps<br> Memory Interface: 256-bit<br> Digital Max Resolution 7680 x 4320<br> Interface: Yes x 2 (Native HDMI 2.1)<br> Yes x 3 (Native DisplayPort 1.4a)<br> HDCP Support Yes (2.3)<br> Maximum Display Support: 4<br> NVlink/ Crossfire Support: No<br> Dimensions: 26.9 x 13.6 x 5.2 Centimeter<br> Recommended PSU: 750W<br> Power Connectors: 1 x 8-pin<br> Slot: 2.7 Slot<br> 90YV0G1J-M0NA00 </div>,17235_0-1000x1000.jpg,ASUS-DUAL-RTX3060TI-O8G-V2,1050,SE_17235,SE_17235,8,11,Graficki
Компјутерски компоненти/Графички карти,Asus,ASUS DUAL-RTX3060TI-O8GD6X-WHITE,,SE_17401,32339.0,0,1,,103,0,1,0,,,ASUS DUAL-RTX3060TI-O8GD6X-WHITE  NVIDIA GeForce RTX 3060 TI  PCI Express 4.0  OpenGL4.6  Video Memory: 8GB GDDR6X  Engine Clock: OC mode : 1710 MHz (Boost Clock)  Default mode : 1680 MHz (Boost Clock)  CUDA Core: 4864  Memory Speed: 19 Gbps  Memory Interface: 256-bit  Digital Max Resolution: 7680 x 4320  Interface: Yes x 1 (Native HDMI 2.1)  Yes x 3 (Native DisplayPort 1.4a)  HDCP Support Yes (2.3)  Maximum Display Support: 4  NVlink/ Crossfire Support: No  Dimensions: 230 x 120 x 42 mm  Recommended PSU: 750W  Power Connectors: 2 x 8-pin  Slot  2 Slot  90YV0IP2-M0NA00,,<div class="tab-content" id="tab-description" itemprop="description">ASUS DUAL-RTX3060TI-O8GD6X-WHITE<br> NVIDIA GeForce RTX 3060 TI<br> PCI Express 4.0<br> OpenGL4.6<br> Video Memory: 8GB GDDR6X<br> Engine Clock: OC mode : 1710 MHz (Boost Clock)<br> Default mode : 1680 MHz (Boost Clock)<br> CUDA Core: 4864<br> Memory Speed: 19 Gbps<br> Memory Interface: 256-bit<br> Digital Max Resolution: 7680 x 4320<br> Interface: Yes x 1 (Native HDMI 2.1)<br> Yes x 3 (Native DisplayPort 1.4a)<br> HDCP Support Yes (2.3)<br> Maximum Display Support: 4<br> NVlink/ Crossfire Support: No<br> Dimensions: 230 x 120 x 42 mm<br> Recommended PSU: 750W<br> Power Connectors: 2 x 8-pin<br> Slot<br> 2 Slot<br> 90YV0IP2-M0NA00 </div>,17401_0-1000x1000.jpg,ASUS-DUAL-RTX3060TI-O8GD6X-WHITE,1050,SE_17401,SE_17401,8,11,Graficki
Компјутерски компоненти/Графички карти,Asus,ASUS DUAL-RTX3070-O8G-V2,,SE_17297,37239.0,0,1,,6,0,1,0,,,ASUS DUAL-RTX3070-O8G-V2  PCI Express 4.0  GDDR6 8GB  CUDA Core: 5888  Memory Speed: 14 Gbps  Memory Interface: 256-bit  Digital Max Resolution:7680x4320  HDMI Output : Yes x 2 (Native) (HDMI 2.1)  Display Port : Yes x 3 (Native) (DisplayPort 1.4a)  HDCP Support : Yes (2.3)  Maximum Display Support: 4  NVlink/ Crossfire Support: No  Recommended PSU: 750W  Power Connectors: 2 x 8-pin  Dimensions: 26.7 x 13.5 x5.2 Centimeter  90YV0FQC-M0NA00(,,<div class="tab-content" id="tab-description" itemprop="description">ASUS DUAL-RTX3070-O8G-V2<br> PCI Express 4.0<br> GDDR6 8GB<br> CUDA Core: 5888<br> Memory Speed: 14 Gbps<br> Memory Interface: 256-bit<br> Digital Max Resolution:7680x4320<br> HDMI Output : Yes x 2 (Native) (HDMI 2.1)<br> Display Port : Yes x 3 (Native) (DisplayPort 1.4a)<br> HDCP Support : Yes (2.3)<br> Maximum Display Support: 4<br> NVlink/ Crossfire Support: No<br> Recommended PSU: 750W<br> Power Connectors: 2 x 8-pin<br> Dimensions: 26.7 x 13.5 x5.2 Centimeter<br> 90YV0FQC-M0NA00( </div>,17297_0-1000x1000.jpg,ASUS-DUAL-RTX3070-O8G-V2,1050,SE_17297,SE_17297,8,11,Graficki
Компјутерски компоненти/Графички карти,MSI,Manli RTX3070 Twin 8GB,,SE_17338,38219.0,0,1,,2,0,1,0,,,Manli RTX3070 Twin 8GB  P/N: N61730700M24794,,<div class="tab-content" id="tab-description" itemprop="description">Manli RTX3070 Twin 8GB<br> P/N: N61730700M24794 </div>,17338_0-1000x1000.jpg,Manli-RTX3070-Twin-8GB, 360,SE_17338,SE_17338,45,11,Graficki
Компјутерски компоненти/Графички карти,Asus,ASUS DUAL-RTX4070-12G,,SE_17408,41159.0,0,1,,1,0,1,0,,,ASUS DUAL-RTX4070-12G  NVIDIA GeForce RTX 4070  PCI Express 4.0  OpenGL4.6  Video Memory: 12GB GDDR6X  Engine Clock: OC mode : 2505 MHz  Default mode : 2475 MHz(Boost)  CUDA Core: 5888  Memory Speed: 21 Gbps  Memory Interface: 192-bit  Digital Max Resolution 7680 x 4320  Interface: Yes x 1 (Native HDMI 2.1)  Yes x 3 (Native DisplayPort 1.4a)  HDCP Support Yes (2.3)  Maximum Display Support: 4  Dimensions: 267.01 x 133.94 x 51.13 mm  Recommended PSU: 650W  Power Connectors: 1 x 8-pin  Slot: 2.56 Slot  90YV0IZ3-M0NA00,,<div class="tab-content" id="tab-description" itemprop="description">ASUS DUAL-RTX4070-12G<br> NVIDIA GeForce RTX 4070<br> PCI Express 4.0<br> OpenGL4.6<br> Video Memory: 12GB GDDR6X<br> Engine Clock: OC mode : 2505 MHz<br> Default mode : 2475 MHz(Boost)<br> CUDA Core: 5888<br> Memory Speed: 21 Gbps<br> Memory Interface: 192-bit<br> Digital Max Resolution 7680 x 4320<br> Interface: Yes x 1 (Native HDMI 2.1)<br> Yes x 3 (Native DisplayPort 1.4a)<br> HDCP Support Yes (2.3)<br> Maximum Display Support: 4<br> Dimensions: 267.01 x 133.94 x 51.13 mm<br> Recommended PSU: 650W<br> Power Connectors: 1 x 8-pin<br> Slot: 2.56 Slot<br> 90YV0IZ3-M0NA00 </div>,17408_0-1000x1000.jpg,ASUS-DUAL-RTX4070-12G,1050,SE_17408,SE_17408,8,11,Graficki
Компјутерски компоненти/Графички карти,Asus,ASUS DUAL-RTX4070-O12G,,SE_17407,41359.0,0,1,,0,0,1,0,,,ASUS DUAL-RTX4070-O12G  NVIDIA GeForce RTX 4070  PCI Express 4.0  OpenGL4.6  Video Memory: 12GB GDDR6X  Engine Clock: OC mode : 2550 MHz  Default mode : 2520 MHz(Boost)  CUDA Core: 5888  Memory Speed: 21 Gbps  Memory Interface: 192-bit  Digital Max Resolution 7680 x 4320  Interface: Yes x 1 (Native HDMI 2.1)  Yes x 3 (Native DisplayPort 1.4a)  HDCP Support Yes (2.3)  Maximum Display Support: 4  Dimensions: 267.01 x 133.94 x 51.13 mm  Recommended PSU: 650W  Power Connectors: 1 x 8-pin  Slot: 2.56 Slot  90YV0IZ2-M0NA00,,<div class="tab-content" id="tab-description" itemprop="description">ASUS DUAL-RTX4070-O12G<br> NVIDIA GeForce RTX 4070<br> PCI Express 4.0<br> OpenGL4.6<br> Video Memory: 12GB GDDR6X<br> Engine Clock: OC mode : 2550 MHz<br> Default mode : 2520 MHz(Boost)<br> CUDA Core: 5888<br> Memory Speed: 21 Gbps<br> Memory Interface: 192-bit<br> Digital Max Resolution 7680 x 4320<br> Interface: Yes x 1 (Native HDMI 2.1)<br> Yes x 3 (Native DisplayPort 1.4a)<br> HDCP Support Yes (2.3)<br> Maximum Display Support: 4<br> Dimensions: 267.01 x 133.94 x 51.13 mm<br> Recommended PSU: 650W<br> Power Connectors: 1 x 8-pin<br> Slot: 2.56 Slot<br> 90YV0IZ2-M0NA00 </div>,17407_0-1000x1000.jpg,ASUS-DUAL-RTX4070-O12G,1050,SE_17407,SE_17407,8,11,Graficki
Компјутерски компоненти/Графички карти,Asus,ASUS TUF-RTX4070-O12G-GAMING,,SE_17406,47039.0,0,1,,2,0,1,0,,,ASUS TUF-RTX4070-O12G-GAMING  NVIDIA GeForce RTX 4070  PCI Express 4.0  OpenGL4.6  Video Memory: 12GB GDDR6X  Engine Clock: OC mode : 2580 MHz  Default mode : 2550 MHz(Boost)  CUDA Core: 5888  Memory Speed: 21 Gbps  Memory Interface: 192-bit  Digital Max Resolution 7680 x 4320  Interface: Yes x 1 (Native HDMI 2.1)  Yes x 3 (Native DisplayPort 1.4a)  HDCP Support Yes (2.3)  Maximum Display Support: 4  Dimensions: 301 x 139 x 63 mm  Recommended PSU: 650W  Power Connectors  1 x 8-pin  Slot: 3.15 Slot  AURA SYNC: ARGB  90YV0IZ0-M0NA00,,<div class="tab-content" id="tab-description" itemprop="description">ASUS TUF-RTX4070-O12G-GAMING<br> NVIDIA GeForce RTX 4070<br> PCI Express 4.0<br> OpenGL4.6<br> Video Memory: 12GB GDDR6X<br> Engine Clock: OC mode : 2580 MHz<br> Default mode : 2550 MHz(Boost)<br> CUDA Core: 5888<br> Memory Speed: 21 Gbps<br> Memory Interface: 192-bit<br> Digital Max Resolution 7680 x 4320<br> Interface: Yes x 1 (Native HDMI 2.1)<br> Yes x 3 (Native DisplayPort 1.4a)<br> HDCP Support Yes (2.3)<br> Maximum Display Support: 4<br> Dimensions: 301 x 139 x 63 mm<br> Recommended PSU: 650W<br> Power Connectors<br> 1 x 8-pin<br> Slot: 3.15 Slot<br> AURA SYNC: ARGB<br> 90YV0IZ0-M0NA00 </div>,17406_0-1000x1000.jpg,ASUS-TUF-RTX4070-O12G-GAMING,1050,SE_17406,SE_17406,8,11,Graficki
Компјутерски компоненти/Графички карти,MSI,PowerColor Red Devil Radeon RX 6900 XT Ultra 16GB GDDR6,,SE_17207,53899.0,0,1,,0,0,1,0,,,PowerColor Red Devil Radeon RX 6900 XT Ultra 16GB GDDR6,,<div class="tab-content" id="tab-description" itemprop="description">PowerColor Red Devil Radeon RX 6900 XT Ultra 16GB GDDR6 </div>,17207_0-1000x1000.jpg,PowerColor-Red-Devil-Radeon-RX-6900-XT-Ultra-16GB-GDDR6, 360,SE_17207,SE_17207,45,11,Graficki
Компјутерски компоненти/Графички карти,Gigabyte,Gigabyte RTX4070TI 12GB Gaming OC,,SE_17391,56839.0,0,1,,8,0,1,0,,,Gigabyte RTX4070TI 12GB Gaming OC  PN: GV-N407TGAMING OC-12GD,,<div class="tab-content" id="tab-description" itemprop="description">Gigabyte RTX4070TI 12GB Gaming OC<br> PN: GV-N407TGAMING OC-12GD </div>,17391_0-1000x1000.jpg,Gigabyte-RTX4070TI-12GB-Gaming-OC, 360,SE_17391,SE_17391,25,11,Graficki
Компјутерски компоненти/Графички карти,Asus,ASUS TUF-RTX4070TI-12G-GAMING,,SE_17390,58309.0,0,1,,105,0,1,0,,,ASUS TUF-RTX4070TI-12G-GAMING  NVIDIA GeForce RTX 4070 Ti  PCI Express 4.0  OpenGL4.6  Video Memory: 12GB GDDR6X  Engine Clock: OC mode: 2640 MHz  Default mode: 2610 MHz (Boost clock)  CUDA Core: 7680  Memory Speed: 21 Gbps  Memory Interface: 192-bit  Digital Max Resolution: 7680 x 4320  Interface: Yes x 2 (Native HDMI 2.1a)  Yes x 3 (Native DisplayPort 1.4a) HDCP Support Yes (2.3)  Maximum Display Support: 4  NVlink/ Crossfire Support: No  Dimensions: 305 x 138 x 65 mm  Recommended PSU: 750W  Power Connectors: 1 x 16-pin  Slot: 3.25 Slot  90YV0IJ1-M0NA00,,<div class="tab-content" id="tab-description" itemprop="description">ASUS TUF-RTX4070TI-12G-GAMING<br> NVIDIA GeForce RTX 4070 Ti<br> PCI Express 4.0<br> OpenGL4.6<br> Video Memory: 12GB GDDR6X<br> Engine Clock: OC mode: 2640 MHz<br> Default mode: 2610 MHz (Boost clock)<br> CUDA Core: 7680<br> Memory Speed: 21 Gbps<br> Memory Interface: 192-bit<br> Digital Max Resolution: 7680 x 4320<br> Interface: Yes x 2 (Native HDMI 2.1a)<br> Yes x 3 (Native DisplayPort 1.4a) HDCP Support Yes (2.3)<br> Maximum Display Support: 4<br> NVlink/ Crossfire Support: No<br> Dimensions: 305 x 138 x 65 mm<br> Recommended PSU: 750W<br> Power Connectors: 1 x 16-pin<br> Slot: 3.25 Slot<br> 90YV0IJ1-M0NA00 </div>,17390_0-1000x1000.jpg,ASUS-TUF-RTX4070TI-12G-GAMING,1050,SE_17390,SE_17390,8,11,Graficki
Компјутерски компоненти/Графички карти,Asus,ASUS TUF-RTX4070TI-O12G-GAMING,,SE_17389,58799.0,0,1,,106,0,1,0,,,ASUS TUF-RTX4070TI-O12G-GAMING  NVIDIA GeForce RTX 4070 Ti  PCI Express 4.0  OpenGL4.6  Video Memory: 12GB GDDR6X  Engine Clock: OC mode: 2760 MHz  Default mode: 2730 MHz (Boost clock)  CUDA Core: 7680  Memory Speed: 21 Gbps  Memory Interface: 192-bit  Digital Max Resolution: 7680 x 4320  Interface: Yes x 2 (Native HDMI 2.1a)  Yes x 3 (Native DisplayPort 1.4a) HDCP Support Yes (2.3)  Maximum Display Support: 4  NVlink/ Crossfire Support: No  Dimensions: 305 x 138 x 65 mm  Recommended PSU: 750W  Power Connectors: 1 x 16-pin  Slot: 3.25 Slot  90YV0IJ0-M0NA00,,<div class="tab-content" id="tab-description" itemprop="description">ASUS TUF-RTX4070TI-O12G-GAMING<br> NVIDIA GeForce RTX 4070 Ti<br> PCI Express 4.0<br> OpenGL4.6<br> Video Memory: 12GB GDDR6X<br> Engine Clock: OC mode: 2760 MHz<br> Default mode: 2730 MHz (Boost clock)<br> CUDA Core: 7680<br> Memory Speed: 21 Gbps<br> Memory Interface: 192-bit<br> Digital Max Resolution: 7680 x 4320<br> Interface: Yes x 2 (Native HDMI 2.1a)<br> Yes x 3 (Native DisplayPort 1.4a) HDCP Support Yes (2.3)<br> Maximum Display Support: 4<br> NVlink/ Crossfire Support: No<br> Dimensions: 305 x 138 x 65 mm<br> Recommended PSU: 750W<br> Power Connectors: 1 x 16-pin<br> Slot: 3.25 Slot<br> 90YV0IJ0-M0NA00 </div>,17389_0-1000x1000.jpg,ASUS-TUF-RTX4070TI-O12G-GAMING,1050,SE_17389,SE_17389,8,11,Graficki
Компјутерски компоненти/Графички карти,Asrock,Asrock Radeon RX 6700XT Challenger D 12GB,,SE_17216,60759.0,0,1,,0,0,1,0,,,Asrock Radeon RX 6700XT Challenger D 12GB  RX6700XT-CLD-12G,,<div class="tab-content" id="tab-description" itemprop="description">Asrock Radeon RX 6700XT Challenger D 12GB<br> RX6700XT-CLD-12G </div>,17216_0-1000x1000.jpg,Asrock-Radeon-RX-6700XT-Challenger-D-12GB, 360,SE_17216,SE_17216,7,11,Graficki
Компјутерски компоненти/Графички карти,Asus,ASUS ROG-STRIX-RTX4070TI-O12G-GAMING,,SE_17399,64679.0,0,1,,103,0,1,0,,,ASUS ROG-STRIX-RTX4070TI-O12G-GAMING  NVIDIA GeForce RTX 4070 Ti  PCI Express 4.0  OpenGL4.6  Video Memory: 12GB GDDR6X  Engine Clock: OC mode: 2790 MHz  Default mode: 2760 MHz (Boost clock)  CUDA Core: 7680  Memory Speed: 21 Gbps  Memory Interface: 192-bit  Digital Max Resolution: 7680 x 4320  Interface: Yes x 2 (Native HDMI 2.1a)  Yes x 3 (Native DisplayPort 1.4a)  HDCP Support Yes (2.3)  Maximum Display Support: 4  NVlink/ Crossfire Support: No  Dimensions: 336 x 150 x 63 mm  Recommended PSU: 750W  Power Connectors: 1 x 16-pin  Slot: 3.15 Slot  AURA SYNC  ARGB  90YV0II0-M0NA00,,<div class="tab-content" id="tab-description" itemprop="description">ASUS ROG-STRIX-RTX4070TI-O12G-GAMING<br> NVIDIA GeForce RTX 4070 Ti<br> PCI Express 4.0<br> OpenGL4.6<br> Video Memory: 12GB GDDR6X<br> Engine Clock: OC mode: 2790 MHz<br> Default mode: 2760 MHz (Boost clock)<br> CUDA Core: 7680<br> Memory Speed: 21 Gbps<br> Memory Interface: 192-bit<br> Digital Max Resolution: 7680 x 4320<br> Interface: Yes x 2 (Native HDMI 2.1a)<br> Yes x 3 (Native DisplayPort 1.4a)<br> HDCP Support Yes (2.3)<br> Maximum Display Support: 4<br> NVlink/ Crossfire Support: No<br> Dimensions: 336 x 150 x 63 mm<br> Recommended PSU: 750W<br> Power Connectors: 1 x 16-pin<br> Slot: 3.15 Slot<br> AURA SYNC<br> ARGB<br> 90YV0II0-M0NA00 </div>,17399_0-1000x1000.jpg,ASUS-ROG-STRIX-RTX4070TI-O12G-GAMING,1050,SE_17399,SE_17399,8,11,Graficki
Компјутерски компоненти/Графички карти,Asus,ASUS TUF-RX7900XT-O20G-GAMING,,SE_17393,65659.0,0,1,,4,0,1,0,,,ASUS TUF-RX7900XT-O20G-GAMING  AMD Radeon RX 7900 XT  PCI Express 4.0  OpenGL4.6  Video Memory: 20GB GDDR6  Engine Clock: OC mode : up to 2535 MHz (Boost Clock)/up to 2175 MHz (Game Clock)  Default mode : up to 2500 MHz (Boost Clock)/up to 2130 MHz (Game Clock)  Stream Processors: 5376  Memory Speed: 20 Gbps  Memory Interface: 320-bit  Digital Max Resolution 7680 x 4320  Interface: Yes x 1 (Native HDMI 2.1)  Yes x 3 (Native DisplayPort 2.1)  HDCP Support Yes (2.3)  Maximum Display Support: 4  NVlink/ Crossfire Support: No  Dimensions: 352.9 x 158.2 x 72.6 mm  Recommended PSU: 750W  Power Connectors: 3 x 8-pin  Slot: 3.63 Slot  Aura Sync: ARGB  90YV0IV1-M0NA00,,<div class="tab-content" id="tab-description" itemprop="description">ASUS TUF-RX7900XT-O20G-GAMING<br> AMD Radeon RX 7900 XT<br> PCI Express 4.0<br> OpenGL4.6<br> Video Memory: 20GB GDDR6<br> Engine Clock: OC mode : up to 2535 MHz (Boost Clock)/up to 2175 MHz (Game Clock)<br> Default mode : up to 2500 MHz (Boost Clock)/up to 2130 MHz (Game Clock)<br> Stream Processors: 5376<br> Memory Speed: 20 Gbps<br> Memory Interface: 320-bit<br> Digital Max Resolution 7680 x 4320<br> Interface: Yes x 1 (Native HDMI 2.1)<br> Yes x 3 (Native DisplayPort 2.1)<br> HDCP Support Yes (2.3)<br> Maximum Display Support: 4<br> NVlink/ Crossfire Support: No<br> Dimensions: 352.9 x 158.2 x 72.6 mm<br> Recommended PSU: 750W<br> Power Connectors: 3 x 8-pin<br> Slot: 3.63 Slot<br> Aura Sync: ARGB<br> 90YV0IV1-M0NA00 </div>,17393_0-1000x1000.jpg,ASUS-TUF-RX7900XT-O20G-GAMING,1050,SE_17393,SE_17393,8,11,Graficki
Компјутерски компоненти/Графички карти,Asus,ASUS Radeon RX 7900 XT 20GB GDDR6,,SE_17388,66639.0,0,1,,2,0,1,0,,,ASUS Radeon RX 7900 XT 20GB GDDR6  AMD Radeon RX 7900 XT  Bus Standard: PCI Express 4.0  OpenGL4.6  Video Memory: 20GB GDDR6  Engine Clock: Default mode : up to 2400 MHz (Boost Clock)/up to 2000 MHz (Game Clock)  Stream Processors: 5376  Memory Speed: 20 Gbps  Memory Interface: 320-bit  Resolution: Digital Max Resolution 7680 x 4320  Interface: Yes x 1 (Native HDMI 2.1)  Yes x 2 (Native DisplayPort 2.1)  Yes x 1 (USB Type-C)  HDCP Support Yes (2.3)  Maximum Display Support: 4  NVlink/ Crossfire Support: No  Dimensions: 276.4 x 112.65 x 51.25 mm  Recommended PSU: 750W  Power Connectors: 2 x 8-pin  Slot: 2.56 Slot  90YV0IU0-U0NM00,,<div class="tab-content" id="tab-description" itemprop="description">ASUS Radeon RX 7900 XT 20GB GDDR6<br> AMD Radeon RX 7900 XT<br> Bus Standard: PCI Express 4.0<br> OpenGL4.6<br> Video Memory: 20GB GDDR6<br> Engine Clock: Default mode : up to 2400 MHz (Boost Clock)/up to 2000 MHz (Game Clock)<br> Stream Processors: 5376<br> Memory Speed: 20 Gbps<br> Memory Interface: 320-bit<br> Resolution: Digital Max Resolution 7680 x 4320<br> Interface: Yes x 1 (Native HDMI 2.1)<br> Yes x 2 (Native DisplayPort 2.1)<br> Yes x 1 (USB Type-C)<br> HDCP Support Yes (2.3)<br> Maximum Display Support: 4<br> NVlink/ Crossfire Support: No<br> Dimensions: 276.4 x 112.65 x 51.25 mm<br> Recommended PSU: 750W<br> Power Connectors: 2 x 8-pin<br> Slot: 2.56 Slot<br> 90YV0IU0-U0NM00 </div>,17388_0-1000x1000.jpg,ASUS-Radeon-RX-7900-XT-20GB-GDDR6,1050,SE_17388,SE_17388,8,11,Graficki
Компјутерски компоненти/Графички карти,MSI,Asrock Radeon RX 6700XT Phantom Gaming D 12GB OC,,SE_17218,66839.0,0,1,,0,0,1,0,,,Asrock Radeon RX 6700XT Phantom Gaming D 12GB OC  RX6700XT-PGD-12GO,,<div class="tab-content" id="tab-description" itemprop="description">Asrock Radeon RX 6700XT Phantom Gaming D 12GB OC<br> RX6700XT-PGD-12GO </div>,17218_0-1000x1000.jpg,Asrock-Radeon-RX-6700XT-Phantom-Gaming-D-12GB-OC, 360,SE_17218,SE_17218,45,11,Graficki
Компјутерски компоненти/Графички карти,Asus,ASUS TUF-RTX3080TI-O12G-GAMING,,SE_17222,68599.0,0,1,,2,0,1,0,,,ASUS TUF-RTX3080TI-O12G-GAMING  Graphic Engine NVIDIA GeForce RTX 3080  PCI Express 4.0  OpenGL4.6  Video Memory: 12GB GDDR6X  Engine Clock: OC Mode 1695 MHz (Boost Clock)  Gaming Mode (Default) GPU Boost Clock : 1665 MHz   GPU Base Clock : 1440 MHz  CUDA Core: 1024  Memory Speed: 19 Gbps  Memory Interface: 384-bit  Digital Max Resolution 7680 x 4320  Interface: Yes x 2 (Native HDMI 2.1)  Yes x 3 (Native DisplayPort 1.4a)  HDCP Support Yes (2.3)  Maximum Display Support: 4  NVlink/ Crossfire Support: No  Dimensions: 299.9 x 126.9 x 51.7 mm   Recommended PSU: 850W  Power Connectors: 3 x 8-pin  Slot: 2.9 Slot  90YV0GU1-M0NM00,,<div class="tab-content" id="tab-description" itemprop="description">ASUS TUF-RTX3080TI-O12G-GAMING<br> Graphic Engine NVIDIA GeForce RTX 3080<br> PCI Express 4.0<br> OpenGL4.6<br> Video Memory: 12GB GDDR6X<br> Engine Clock: OC Mode - 1695 MHz (Boost Clock)<br> Gaming Mode (Default) - GPU Boost Clock : 1665 MHz <br> GPU Base Clock : 1440 MHz<br> CUDA Core: 1024<br> Memory Speed: 19 Gbps<br> Memory Interface: 384-bit<br> Digital Max Resolution 7680 x 4320<br> Interface: Yes x 2 (Native HDMI 2.1)<br> Yes x 3 (Native DisplayPort 1.4a)<br> HDCP Support Yes (2.3)<br> Maximum Display Support: 4<br> NVlink/ Crossfire Support: No<br> Dimensions: 299.9 x 126.9 x 51.7 mm <br> Recommended PSU: 850W<br> Power Connectors: 3 x 8-pin<br> Slot: 2.9 Slot<br> 90YV0GU1-M0NM00 </div>,17222_0-1000x1000.jpg,ASUS-TUF-RTX3080TI-O12G-GAMING,1050,SE_17222,SE_17222,8,11,Graficki
Компјутерски компоненти/Графички карти,EVGA,KFA2 RTX3060 EX 12GB,,SE_17188,68599.0,0,1,,0,0,1,0,,,KFA2 RTX3060 EX 12GB  P/N: 36NOL7MD2NEK,,<div class="tab-content" id="tab-description" itemprop="description">KFA2 RTX3060 EX 12GB<br> P/N: 36NOL7MD2NEK </div>,17188_0-1000x1000.jpg,KFA2-RTX3060-EX-12GB,1050,SE_17188,SE_17188,22,11,Graficki
